terms,Id,tf_idf
lettura,135,4.832305758571839
gigabit,137,4.426840650463674
litri,149,5.5254529391317835
pollici,150,1.0595448204772002
laptop,152,0.7805208107685337
asus,160,3.0405462893437836
15.6,167,1.8365734850178477
caricatore,190,3.446011397451948
15,194,3.148418441100713
laptop,195,0.7805208107685337
ufficio,208,2.529720665577793
soulwit,228,4.832305758571839
core,237,1.4824016712972337
adattatore,244,3.5795427900764705
cuscino,251,9.664611517143678
sva,17,4.832305758571839
book4,18,5.5254529391317835
i5,20,1.811880872427476
2.4g,26,3.446011397451948
6,36,1.4650099285853646
bt5.0,43,3.9160150266976834
tb,44,8.278317156023787
display,62,1.7877833208484155
elite,69,4.426840650463674
g9,79,3.5795427900764705
notebook,85,1.0145934326149337
8ghz,96,4.426840650463674
dual,105,2.817402738029574
disco,110,4.832305758571839
16gb,112,1.6134299337036377
ryzen,114,4.139158578011894
compatibile,131,2.529720665577793
versione,148,3.9160150266976834
zaino,149,4.343746485678193
scuola,152,2.817402738029574
viaggio,156,2.752864216892003
amplificatore,186,5.5254529391317835
13.3,189,4.832305758571839
elitebook,190,3.3282283617955644
pc,198,0.3854682917328297
zoom,201,5.5254529391317835
hdmi,211,1.8365734850178477
128,241,4.139158578011894
8gb,5,2.0597170363320574
rose,15,5.5254529391317835
14,22,1.7412633052135227
23,31,4.832305758571839
video,38,5.5254529391317835
16gb,43,1.6134299337036377
60hz,49,3.9160150266976834
ram,53,0.8249725733393676
altoparlanti,59,3.446011397451948
cpu,61,2.6922395950755678
pollici,78,1.0595448204772002
pc,105,0.3854682917328297
fhd,122,2.1932484289565797
nero,131,1.6968115426426889
imac,147,4.832305758571839
porta,165,1.8618912930021374
pc,169,0.3854682917328297
tastiera,170,3.723782586004275
alimentatore,196,4.139158578011894
silenzioso,205,5.5254529391317835
512gb,215,1.9701048776423702
home,215,2.5810139599653437
ram,219,0.8249725733393676
computer,227,0.6201781606933544
office,236,2.1242555574696285
plug,245,3.9160150266976834
ssd,2,0.6579184886762015
ufficio,41,2.529720665577793
type_c,43,4.832305758571839
graphite,58,4.832305758571839
gb,69,2.6118904679113544
pronto,70,2.434410485773468
m910s,72,5.5254529391317835
intel,82,1.025643268801519
display,97,1.7877833208484155
11,99,2.55391539416485
pollici,153,1.0595448204772002
gyakeog,159,5.5254529391317835
porta,159,1.8618912930021374
pc,164,0.3854682917328297
12,169,3.733693469903729
resistente,178,4.139158578011894
laptop,201,0.7805208107685337
imac,210,4.832305758571839
raffreddamento,216,7.159085580152941
neoprene,217,3.733693469903729
ssd,234,0.6579184886762015
desktop,243,1.8618912930021374
gb,10,2.6118904679113544
fino,13,1.8618912930021374
desktop,14,1.8618912930021374
sd,17,8.278317156023787
gb,19,1.3059452339556772
15.6,32,1.8365734850178477
64gb,33,4.139158578011894
ram,45,0.8249725733393676
notebook,55,1.0145934326149337
512g,60,5.5254529391317835
uso,70,2.347399108783838
cpu,77,2.6922395950755678
ddr4,91,2.0597170363320574
screen,99,4.426840650463674
impronta,102,4.832305758571839
lavoro,126,2.817402738029574
rfid,143,5.5254529391317835
usb,149,1.3357981971053583
viaggio,165,2.752864216892003
macbook,185,2.229616073127455
portatile,189,0.5696258815305232
5,197,2.6922395950755678
gaming,207,2.5810139599653437
aceele,210,5.5254529391317835
amd,215,4.426840650463674
computer,239,0.6201781606933544
vari,240,5.5254529391317835
computer,250,0.6201781606933544
tessuto,250,4.139158578011894
6,15,1.4650099285853646
gold,15,5.5254529391317835
acer,16,3.2228678461377385
laptop,17,0.7805208107685337
qwerty,25,3.1275576663334133
ssd,44,0.6579184886762015
adesivi,45,4.426840650463674
p757,54,5.5254529391317835
pollici,59,1.0595448204772002
portatile,60,1.1392517630610464
computer,60,0.6201781606933544
processore,60,2.817402738029574
ram,63,0.8249725733393676
supporto,65,2.3899587232026342
display,68,1.7877833208484155
11,68,1.276957697082425
i5,69,1.811880872427476
i7,78,2.347399108783838
win11,94,4.139158578011894
carbon,97,5.5254529391317835
lake,99,3.5795427900764705
uso,109,2.347399108783838
pro,112,1.1434263044579023
3,116,2.0914657346466377
android,118,4.426840650463674
alluminio,123,3.9160150266976834
64gb,139,4.139158578011894
17,153,2.886395609516525
usb,170,1.3357981971053583
mac,179,2.886395609516525
d,187,4.139158578011894
packaging,203,5.5254529391317835
scuro,222,5.5254529391317835
scrivania,228,3.5795427900764705
2,241,1.9701048776423702
imbottita,250,4.832305758571839
desktop,8,1.8618912930021374
rpm,13,5.5254529391317835
office,14,2.1242555574696285
1,19,2.6922395950755678
laptop,26,0.7805208107685337
15s,30,4.832305758571839
masterizzatore,51,4.139158578011894
mediatek,62,4.832305758571839
ram,76,0.8249725733393676
2.3ghz,81,5.5254529391317835
8,88,2.5810139599653437
pro,88,1.1434263044579023
fhd,89,2.1932484289565797
ssd,106,0.6579184886762015
5,112,2.6922395950755678
go,113,8.278317156023787
pollici,117,1.0595448204772002
pc,122,0.19273414586641485
2.5,135,4.832305758571839
18,143,4.139158578011894
porta,151,1.8618912930021374
antifurto,167,3.3282283617955644
15,192,1.5742092205503564
sony,199,3.9160150266976834
spina,203,5.5254529391317835
sff,212,3.446011397451948
4,213,2.434410485773468
ita,225,4.426840650463674
hp,226,1.4311083769096833
liquid,230,4.832305758571839
acer,232,3.2228678461377385
pollici,233,1.0595448204772002
mini,237,1.9145350264875596
2.0ghz,6,4.832305758571839
bluetooth,9,2.752864216892003
computer,13,0.6201781606933544
12gb,23,4.426840650463674
ram,33,0.8249725733393676
w11,35,3.5795427900764705
uso,40,2.347399108783838
n95,41,3.446011397451948
i9,44,4.426840650463674
storage,47,5.5254529391317835
n97,48,3.733693469903729
pc,53,0.3854682917328297
fhd,56,2.1932484289565797
home,58,2.5810139599653437
due,59,5.5254529391317835
gb,87,1.3059452339556772
uhd,87,2.886395609516525
impermeabile,124,2.6350811812356194
baseus,127,5.5254529391317835
pc,151,0.3854682917328297
gaming,166,5.162027919930687
donna,167,2.6350811812356194
layout,174,3.2228678461377385
2024,176,4.139158578011894
pro,181,1.1434263044579023
alimentatore,190,4.139158578011894
cerniera,193,3.9160150266976834
rotelle,209,5.5254529391317835
porta,222,1.8618912930021374
completa,223,4.139158578011894
pc,234,0.3854682917328297
i5,237,1.811880872427476
domestico,241,5.5254529391317835
portatile,251,0.5696258815305232
15,11,1.5742092205503564
usb3.0,12,3.733693469903729
microsoft,16,4.139158578011894
film,22,5.5254529391317835
amazon,24,3.733693469903729
8gb,26,2.0597170363320574
laptop,28,0.7805208107685337
768,35,4.832305758571839
plus,40,4.426840650463674
espansione,45,4.426840650463674
jsy,50,5.5254529391317835
256gb,52,2.267356401110302
6,86,2.930019857170729
b0cttrp6f8,90,5.5254529391317835
win,90,2.1932484289565797
16gb,102,1.6134299337036377
ram,103,0.8249725733393676
display,105,1.7877833208484155
glangeh,162,5.5254529391317835
esterno,179,8.853681300927349
laptop,185,1.5610416215370675
13,190,2.480930501408361
laptop,202,0.7805208107685337
rosa,232,4.426840650463674
hdd,237,4.139158578011894
batteria,247,4.139158578011894
ram,6,0.8249725733393676
notebook,6,1.0145934326149337
ricondizionato,14,1.7642528234382215
intel,20,1.025643268801519
256gb,32,2.267356401110302
i5,34,1.811880872427476
core,44,1.4824016712972337
core,46,1.4824016712972337
11,50,1.276957697082425
pc,56,0.19273414586641485
galaxy,58,4.139158578011894
core,69,1.4824016712972337
i7,71,2.347399108783838
lenovo,72,2.0914657346466377
latitude,88,4.832305758571839
core,90,1.4824016712972337
4,116,2.434410485773468
ufficio,116,2.529720665577793
aitodos,123,5.5254529391317835
donna,126,2.6350811812356194
unisex,134,5.5254529391317835
viaggi,153,3.9160150266976834
caricatore,157,3.446011397451948
portatile,167,0.5696258815305232
sottile,193,3.9160150266976834
510s,195,5.5254529391317835
laptop,200,0.7805208107685337
lenovo,202,2.0914657346466377
fermacavi,208,4.832305758571839
memoria,230,3.2228678461377385
ricondizionato,237,1.7642528234382215
notebook,246,1.0145934326149337
lavoro,249,2.817402738029574
windows,229,1.4479154952260644
250,1,3.2228678461377385
uso,8,4.694798217567676
ram,8,0.8249725733393676
n4500,11,2.886395609516525
insoluxia,12,5.5254529391317835
pc,14,0.19273414586641485
2k,23,4.832305758571839
laptop,36,0.7805208107685337
2,60,1.9701048776423702
tastiera,68,1.8618912930021374
memoria,82,3.2228678461377385
8gb,84,2.0597170363320574
intel,90,2.051286537603038
win,96,2.1932484289565797
schermo,122,5.505728433784006
regolabile,151,3.5795427900764705
asus,189,3.0405462893437836
custodia,197,6.688848219382365
macbook,199,2.229616073127455
ssd,202,0.6579184886762015
n4500,214,2.886395609516525
grigio,222,3.446011397451948
layout,227,3.2228678461377385
gxt,229,4.832305758571839
koorui,243,5.5254529391317835
portatile,25,0.5696258815305232
bmax,26,4.832305758571839
fhd,30,2.1932484289565797
2019,34,4.139158578011894
hdmi,66,1.8365734850178477
2024,67,4.139158578011894
argento,81,2.886395609516525
intel,113,1.025643268801519
ssd,114,0.6579184886762015
iii,135,5.5254529391317835
unit,148,4.426840650463674
compatibile,189,2.529720665577793
cuffie,201,4.426840650463674
mini,207,1.9145350264875596
4,225,2.434410485773468
14,226,3.4825266104270454
ideapad,226,3.5795427900764705
32gb,236,3.446011397451948
libre,2,2.6922395950755678
4.2,6,3.5795427900764705
portatile,13,1.1392517630610464
mediatek,27,4.832305758571839
superiore,36,5.5254529391317835
n100,48,3.9160150266976834
3,49,2.0914657346466377
820,52,4.832305758571839
intel,52,1.025643268801519
13th,58,4.832305758571839
ssd,77,0.6579184886762015
intel,97,1.025643268801519
1065g7,104,5.5254529391317835
2.5,108,4.832305758571839
core,117,1.4824016712972337
cast,118,5.5254529391317835
ddr3,136,4.139158578011894
computer,159,0.6201781606933544
laptop,160,0.7805208107685337
porta,161,1.8618912930021374
argento,175,2.886395609516525
mouse,181,5.663600338216195
hp,189,1.4311083769096833
6,195,1.4650099285853646
girevoli,209,5.5254529391317835
6,240,1.4650099285853646
w,241,4.832305758571839
ergonomicamente,251,5.5254529391317835
clip,168,4.426840650463674
ufficio,201,2.529720665577793
win,22,2.1932484289565797
w11,38,3.5795427900764705
ventole,38,4.832305758571839
hd,42,2.15815710914531
ssd,45,0.6579184886762015
i3,45,3.5795427900764705
monitor,46,2.480930501408361
pcie,49,3.446011397451948
ita,49,4.426840650463674
1tb,54,2.229616073127455
wi,68,2.6350811812356194
win,68,2.1932484289565797
ram,95,0.8249725733393676
pc,97,0.19273414586641485
windows,98,1.4479154952260644
15.6,102,1.8365734850178477
7,114,3.3282283617955644
ufficio,129,2.529720665577793
i3,136,3.5795427900764705
lavoro,152,2.817402738029574
ricarica,187,4.832305758571839
g7,190,4.832305758571839
display,212,1.7877833208484155
16gb,214,1.6134299337036377
laptop,221,0.7805208107685337
uso,231,2.347399108783838
portatile,240,0.5696258815305232
14.8v,247,5.5254529391317835
14,4,1.7412633052135227
hd,15,4.31631421829062
4770,19,4.832305758571839
pro,26,1.1434263044579023
to,50,3.733693469903729
windows,56,1.4479154952260644
acer,62,3.2228678461377385
monitor,63,2.480930501408361
core,70,1.4824016712972337
led,75,3.1275576663334133
grande,126,3.733693469903729
protettiva,164,3.446011397451948
tastiera,166,3.723782586004275
borsa,171,1.5001012483966345
pro,176,2.2868526089158046
livelli,198,4.139158578011894
headphones,201,5.5254529391317835
ram,215,0.8249725733393676
portatile,216,0.5696258815305232
16,221,1.9990924145156226
office,231,2.1242555574696285
ssd,242,0.6579184886762015
windows,1,1.4479154952260644
laptop,13,0.7805208107685337
tb,19,4.139158578011894
ventola,23,4.139158578011894
windows,30,1.4479154952260644
fino,34,1.8618912930021374
hdmi,42,1.8365734850178477
16gb,45,1.6134299337036377
uhd,49,2.886395609516525
intel,58,2.051286537603038
3.0,60,2.960503581670247
11,64,1.276957697082425
portatile,65,0.5696258815305232
ssd,66,0.6579184886762015
512,83,3.1275576663334133
pro,97,1.1434263044579023
ssd,115,0.6579184886762015
processore,140,2.817402738029574
rapido,151,4.832305758571839
portatile,156,1.1392517630610464
audio,169,3.9160150266976834
a2159,183,5.5254529391317835
440,192,4.426840650463674
pc,223,0.19273414586641485
verde,224,5.5254529391317835
screen,243,4.426840650463674
macbook,245,2.229616073127455
3000,247,5.5254529391317835
ufficio,7,2.529720665577793
1920,7,3.3282283617955644
pronto,8,2.434410485773468
ram,11,0.8249725733393676
a115,16,5.5254529391317835
celeron,17,2.529720665577793
ultra,29,3.733693469903729
w11,44,3.5795427900764705
1200,48,3.9160150266976834
ricondizionato,75,1.7642528234382215
1.8ghz,82,5.5254529391317835
11,83,1.276957697082425
5.0g,84,4.139158578011894
dual,114,2.817402738029574
ssd,119,0.6579184886762015
care,122,5.5254529391317835
18,130,4.139158578011894
laptop,162,0.7805208107685337
salvaspazio,185,5.5254529391317835
uomo,189,2.3899587232026342
neoprene,194,3.733693469903729
4.5,196,4.832305758571839
ledgle,198,5.5254529391317835
semplice,210,5.5254529391317835
archiviazione,230,4.832305758571839
uhd,235,2.886395609516525
intel,1,1.025643268801519
celeron,6,2.529720665577793
128,21,4.139158578011894
bluetooth,21,2.752864216892003
aziende,29,5.5254529391317835
tastiera,32,1.8618912930021374
pronto,37,2.434410485773468
intel,37,1.025643268801519
portatile,39,1.1392517630610464
128gb,39,3.3282283617955644
2,44,1.9701048776423702
m2,47,3.3282283617955644
pacchetto,100,3.2228678461377385
lenovo,101,2.0914657346466377
portatile,102,1.1392517630610464
x,105,2.480930501408361
supporto,108,2.3899587232026342
10pro,109,5.5254529391317835
nipogi,114,4.139158578011894
32,115,3.5795427900764705
pc,120,0.19273414586641485
pollici,132,1.0595448204772002
ssd,138,0.6579184886762015
senza,140,3.3282283617955644
scuola,143,2.817402738029574
x,169,4.961861002816722
mac,170,2.886395609516525
computer,178,0.6201781606933544
lenovo,178,2.0914657346466377
migliora,182,5.5254529391317835
tab,220,5.5254529391317835
laptop,232,0.7805208107685337
pollici,250,1.0595448204772002
1tb,9,2.229616073127455
windows,10,1.4479154952260644
aspire,16,4.832305758571839
ram,24,0.8249725733393676
office,39,2.1242555574696285
qwerty,82,3.1275576663334133
home,83,2.5810139599653437
6,85,1.4650099285853646
victus,89,5.5254529391317835
ram,89,0.8249725733393676
tasche,143,4.426840650463674
affari,187,3.733693469903729
notebook,190,1.0145934326149337
cm,197,3.733693469903729
notebook,226,1.0145934326149337
comfort,243,5.5254529391317835
computer,1,0.6201781606933544
6,5,1.4650099285853646
n4500,5,2.886395609516525
bt5.0,7,3.9160150266976834
3.0,19,2.960503581670247
hd,20,2.15815710914531
computer,21,0.6201781606933544
notebook,27,1.0145934326149337
8gb,27,2.0597170363320574
processore,31,2.817402738029574
computer,39,0.6201781606933544
intel,46,2.051286537603038
win,46,2.1932484289565797
ssd,50,0.6579184886762015
windows,53,1.4479154952260644
mali,62,5.5254529391317835
256gb,65,2.267356401110302
6,68,1.4650099285853646
fino,87,1.8618912930021374
32gb,93,3.446011397451948
640,100,5.5254529391317835
ideapad,103,3.5795427900764705
pollici,115,1.0595448204772002
16,129,3.998184829031245
colore,131,3.733693469903729
4k,137,3.0405462893437836
apple,141,6.892022794903896
affari,164,3.733693469903729
10,179,2.434410485773468
voice,186,5.5254529391317835
pc,222,0.19273414586641485
pezzi,228,4.832305758571839
core,231,1.4824016712972337
1366,1,4.832305758571839
intel,2,1.025643268801519
pollici,13,1.0595448204772002
lcd,16,4.139158578011894
grafica,17,3.446011397451948
tastiera,22,1.8618912930021374
monitor,31,2.480930501408361
600,33,4.426840650463674
core,34,1.4824016712972337
15.6,35,1.8365734850178477
ssd,36,0.6579184886762015
fisso,44,2.6922395950755678
notebook,46,1.0145934326149337
ram,59,0.8249725733393676
core,72,1.4824016712972337
portatile,78,0.5696258815305232
us,82,5.5254529391317835
core,83,1.4824016712972337
webcam,88,3.446011397451948
mini,120,5.743605079462679
desktop,137,1.8618912930021374
gestione,163,4.426840650463674
m2,183,6.656456723591129
porta,187,1.8618912930021374
11.6,189,5.5254529391317835
caricatore,195,3.446011397451948
cavo,206,3.1275576663334133
desktop,211,1.8618912930021374
protettiva,217,3.446011397451948
tastiera,218,1.8618912930021374
sff,234,3.446011397451948
tower,236,4.832305758571839
x,243,2.480930501408361
display,3,1.7877833208484155
sgin,6,4.832305758571839
4.2,9,3.5795427900764705
amoled,18,4.426840650463674
ssd,31,0.6579184886762015
wifi,36,1.7412633052135227
abbonamento,39,5.5254529391317835
32,53,3.5795427900764705
lenovo,61,2.0914657346466377
512,68,3.1275576663334133
memoria,88,3.2228678461377385
n5095,102,3.733693469903729
8,114,2.5810139599653437
s,135,8.278317156023787
monitor,138,2.480930501408361
pieghevole,161,4.139158578011894
pc,184,0.19273414586641485
pro,184,1.1434263044579023
adattatore,190,3.5795427900764705
laptop,199,1.5610416215370675
vga,204,6.2551153326668265
senza,217,3.3282283617955644
mac,221,2.886395609516525
cpu,230,2.6922395950755678
8gb,237,2.0597170363320574
3560,247,5.5254529391317835
15,86,1.5742092205503564
3.0,9,2.960503581670247
celeron,10,2.529720665577793
tf,12,3.2228678461377385
mode,16,5.5254529391317835
512gb,36,1.9701048776423702
dvd,54,3.2228678461377385
ricondizionato,64,1.7642528234382215
i5,75,1.811880872427476
italiano,85,3.733693469903729
16gb,96,1.6134299337036377
4090,115,5.5254529391317835
5,121,2.6922395950755678
hdmi,122,1.8365734850178477
borsa,142,1.5001012483966345
grigio,142,3.446011397451948
donna,159,2.6350811812356194
rgb,166,4.426840650463674
trasporto,178,4.832305758571839
a1932,183,5.5254529391317835
computer,184,0.6201781606933544
3,187,2.0914657346466377
hp,194,1.4311083769096833
pc,203,0.19273414586641485
port,212,3.9160150266976834
anti,215,3.9160150266976834
rtx,215,4.139158578011894
layout,225,3.2228678461377385
wireless,229,2.6350811812356194
15.6,238,1.8365734850178477
pro,241,1.1434263044579023
business,243,3.446011397451948
serie,244,5.5254529391317835
5758,247,5.5254529391317835
display,29,1.7877833208484155
11,30,1.276957697082425
bt,32,3.733693469903729
fino,50,1.8618912930021374
i5,72,1.811880872427476
cpu,86,2.6922395950755678
2,95,1.9701048776423702
intel,99,1.025643268801519
ram,100,0.8249725733393676
win,110,2.1932484289565797
viaggio,145,2.752864216892003
2,163,1.9701048776423702
pulsanti,172,3.733693469903729
510,195,5.5254529391317835
geforce,215,4.426840650463674
2,216,1.9701048776423702
1,218,2.6922395950755678
play,245,3.9160150266976834
tf,7,3.2228678461377385
n97,43,3.733693469903729
512gb,43,1.9701048776423702
windows,51,1.4479154952260644
chiavetta,70,4.426840650463674
pavilion,73,4.139158578011894
backlit,76,5.5254529391317835
surface,80,3.9160150266976834
1035g7,80,5.5254529391317835
17,84,2.886395609516525
g9,85,3.5795427900764705
display,89,1.7877833208484155
home,90,2.5810139599653437
ricondizionato,97,1.7642528234382215
ultra,110,3.733693469903729
elite,138,4.426840650463674
zaino,146,1.4479154952260644
altoparlanti,168,3.446011397451948
piccolo,183,5.5254529391317835
chromebook,184,3.1275576663334133
13,192,2.480930501408361
compatibile,207,2.529720665577793
windows,213,1.4479154952260644
usb,213,1.3357981971053583
computer,218,0.6201781606933544
30,230,5.5254529391317835
thinkpad,232,3.733693469903729
apple,242,3.446011397451948
portatile,244,0.5696258815305232
128,16,4.139158578011894
super,18,4.426840650463674
pc,21,0.19273414586641485
wifi,23,1.7412633052135227
ricondizionato,31,1.7642528234382215
portatile,36,1.1392517630610464
pc,50,0.19273414586641485
business,54,3.446011397451948
2h,62,5.5254529391317835
laptop,65,0.7805208107685337
5.0,67,4.426840650463674
pc,70,0.19273414586641485
pc,74,0.19273414586641485
usb3.2,77,3.9160150266976834
impronta,78,4.832305758571839
tastiera,82,1.8618912930021374
256gb,84,2.267356401110302
pcie,90,3.446011397451948
ricondizionato,91,1.7642528234382215
ssd,95,0.6579184886762015
nvidia,115,4.139158578011894
4c,120,5.5254529391317835
berliner,133,5.5254529391317835
n4020,140,3.9160150266976834
taglia,142,4.832305758571839
uomini,143,4.832305758571839
impermeabile,152,2.6350811812356194
open,160,4.426840650463674
porta,180,1.8618912930021374
nero,184,1.6968115426426889
lavatrice,193,4.426840650463674
impermeabile,200,2.6350811812356194
italiano,206,3.733693469903729
windows,206,1.4479154952260644
pcie,225,3.446011397451948
casa,34,3.733693469903729
16,39,1.9990924145156226
apple,47,3.446011397451948
quad,54,3.9160150266976834
english,81,5.5254529391317835
notebook,95,1.0145934326149337
chiavetta,95,4.426840650463674
w10,100,3.446011397451948
hp,109,1.4311083769096833
ssd,120,0.6579184886762015
confezione,128,5.5254529391317835
laptop,146,0.7805208107685337
scomparti,158,5.5254529391317835
3,169,2.0914657346466377
cm,169,3.733693469903729
ricevitore,172,4.426840650463674
unit,179,4.426840650463674
notebook,206,1.0145934326149337
regolabile,209,3.5795427900764705
tecool,226,4.832305758571839
autoadesivo,228,4.832305758571839
usb,239,2.6715963942107166
adatta,240,5.5254529391317835
gb,241,2.6118904679113544
samsung,18,3.446011397451948
2.4g,22,3.446011397451948
ideapad,24,3.5795427900764705
ideapad,27,3.5795427900764705
15.6,30,1.8365734850178477
vita,31,5.5254529391317835
usb3.0,36,3.733693469903729
tastiera,41,1.8618912930021374
notebook,43,1.0145934326149337
2022,47,5.5254529391317835
pollici,48,1.0595448204772002
hd,48,2.15815710914531
i5,51,1.811880872427476
256gb,57,2.267356401110302
14,74,1.7412633052135227
ssd,75,0.6579184886762015
17.3,76,4.426840650463674
computer,76,0.6201781606933544
m.2,89,3.0405462893437836
mini,92,3.829070052975119
lenovo,97,2.0914657346466377
16,98,1.9990924145156226
ssd,107,0.6579184886762015
ssd,108,1.315836977352403
taglia,124,4.832305758571839
laptop,131,0.7805208107685337
scomparto,133,4.832305758571839
impermeabile,149,2.6350811812356194
pc,152,0.19273414586641485
pro,162,1.1434263044579023
azor,166,5.5254529391317835
jumkeet,180,5.5254529391317835
pro,197,1.1434263044579023
metri,203,4.832305758571839
protettiva,222,3.446011397451948
zoenhwa,224,5.5254529391317835
msi,225,4.426840650463674
scuola,238,2.817402738029574
14,100,1.7412633052135227
bluetooth,6,2.752864216892003
computer,11,0.6201781606933544
8,11,2.5810139599653437
uhd,16,2.886395609516525
moonstone,18,5.5254529391317835
adesivi,32,4.426840650463674
16gb,36,1.6134299337036377
pc,38,0.19273414586641485
mouse,41,1.8878667794053983
portatile,47,0.5696258815305232
internet,51,4.832305758571839
32gb,54,3.446011397451948
ram,60,0.8249725733393676
ghz,69,2.6350811812356194
hdmi,77,1.8365734850178477
home,84,2.5810139599653437
uhd,92,2.886395609516525
13620h,94,5.5254529391317835
micro,114,3.733693469903729
portatili,127,3.3282283617955644
messenger,155,3.733693469903729
cabina,165,4.832305758571839
pc,167,0.19273414586641485
scuola,167,2.817402738029574
italiana,188,3.0405462893437836
cover,197,4.426840650463674
16gb,219,1.6134299337036377
chip,230,4.426840650463674
ntel,235,3.9160150266976834
ergonomico,163,3.9160150266976834
i7,8,4.694798217567676
5050,14,4.832305758571839
pronto,20,2.434410485773468
1tb,23,2.229616073127455
5g,32,2.752864216892003
scheda,38,3.2228678461377385
type,60,3.733693469903729
pronto,64,2.434410485773468
16gb,67,1.6134299337036377
16,70,1.9990924145156226
windows,73,1.4479154952260644
hp,85,1.4311083769096833
1tb,93,2.229616073127455
2019,104,4.139158578011894
samsonite,134,4.832305758571839
computer,135,0.6201781606933544
fino,154,1.8618912930021374
pc,162,0.3854682917328297
lavoro,164,2.817402738029574
layout,170,3.2228678461377385
supporto,180,2.3899587232026342
laptop,205,0.7805208107685337
retroilluminato,207,5.5254529391317835
android,220,4.426840650463674
play,221,3.9160150266976834
ssd,223,0.6579184886762015
stampante,239,4.832305758571839
3451,247,5.5254529391317835
250,10,3.2228678461377385
celeron,12,2.529720665577793
15a,15,5.5254529391317835
1,21,2.6922395950755678
11,22,1.276957697082425
16gb,41,1.6134299337036377
2.4g,41,3.446011397451948
512gb,49,1.9701048776423702
laptop,50,0.7805208107685337
pro,51,1.1434263044579023
intel,55,1.025643268801519
512gb,66,1.9701048776423702
15.6,66,1.8365734850178477
6a,69,5.5254529391317835
computer,74,0.6201781606933544
inspiron,83,4.832305758571839
13900h,90,5.5254529391317835
dual,92,2.817402738029574
sistema,97,3.9160150266976834
to,139,3.733693469903729
viaggio,157,2.752864216892003
layout,166,3.2228678461377385
fino,171,1.8618912930021374
2024,183,4.139158578011894
2019,184,4.139158578011894
toshiba,194,5.5254529391317835
gbps,210,5.5254529391317835
i7,211,2.347399108783838
desktop,213,1.8618912930021374
mouse,214,1.8878667794053983
laptop,216,0.7805208107685337
compatibile,227,2.529720665577793
led,229,3.1275576663334133
4770,236,4.832305758571839
chromeos,15,4.139158578011894
grey,24,4.832305758571839
nuovo,61,4.426840650463674
6600u,71,5.5254529391317835
slot,76,3.9160150266976834
bt5.1,77,4.832305758571839
6gb,89,3.733693469903729
155h,103,5.5254529391317835
i5,110,1.811880872427476
pro,113,1.1434263044579023
alder,116,3.9160150266976834
lettore,127,3.733693469903729
4.0,139,4.832305758571839
pollici,143,1.0595448204772002
laptop,147,0.7805208107685337
amazon,154,3.733693469903729
smartphone,169,4.832305758571839
pc,178,0.19273414586641485
impermeabile,189,2.6350811812356194
custodia,194,2.229616073127455
samsung,194,3.446011397451948
windows,214,1.4479154952260644
6e,225,4.832305758571839
cavo,227,3.1275576663334133
illuminazione,229,5.5254529391317835
processore,3,2.817402738029574
ram,19,0.8249725733393676
pro,19,1.1434263044579023
2,21,3.9402097552847404
slot,28,3.9160150266976834
portatile,43,0.5696258815305232
ghz,44,2.6350811812356194
office,53,2.1242555574696285
19,53,5.5254529391317835
tastiera,65,1.8618912930021374
fingerprint,70,4.426840650463674
intel,71,1.025643268801519
512gb,87,1.9701048776423702
dynamic,98,5.5254529391317835
n4020,99,3.9160150266976834
wi,107,5.270162362471239
3.20ghz,111,5.5254529391317835
xbox,122,4.832305758571839
accessori,128,4.832305758571839
tracolla,143,3.2228678461377385
impermeabile,159,2.6350811812356194
compatibile,162,2.529720665577793
easyjet,173,4.832305758571839
xqxa,187,5.5254529391317835
pollici,189,1.0595448204772002
7,215,3.3282283617955644
checkpoint,219,5.5254529391317835
grigio,9,3.446011397451948
8gb,15,2.0597170363320574
office,20,2.1242555574696285
computer,52,0.6201781606933544
8gb,80,2.0597170363320574
layout,85,3.2228678461377385
bt,92,3.733693469903729
computer,102,0.6201781606933544
portatile,133,0.5696258815305232
15.6,142,1.8365734850178477
viaggio,164,2.752864216892003
m3,176,3.733693469903729
grande,182,3.733693469903729
6,184,1.4650099285853646
5,195,2.6922395950755678
lettura,198,4.832305758571839
10a,203,5.5254529391317835
roku,204,5.5254529391317835
laptop,229,0.7805208107685337
iphone,230,5.5254529391317835
nero,238,1.6968115426426889
pollici,29,1.0595448204772002
ddr4,48,2.0597170363320574
hard,54,4.832305758571839
ram,62,0.8249725733393676
ddr4,66,2.0597170363320574
pc,76,0.19273414586641485
aoc,77,4.832305758571839
pc,84,0.19273414586641485
acemagic,87,4.139158578011894
lake,92,3.5795427900764705
2,96,1.9701048776423702
ssd,96,0.6579184886762015
x1,97,5.5254529391317835
16gb,103,1.6134299337036377
ram,106,0.8249725733393676
intel,109,1.025643268801519
ricondizionato,111,1.7642528234382215
512gb,112,1.9701048776423702
rx,114,5.5254529391317835
gaming,115,2.5810139599653437
mano,130,4.426840650463674
stato,135,5.5254529391317835
hdm,139,5.5254529391317835
essential,142,5.5254529391317835
2,158,1.9701048776423702
custodia,178,2.229616073127455
portatile,179,0.5696258815305232
slim,179,3.733693469903729
computer,186,0.6201781606933544
850,192,4.426840650463674
notebook,202,1.0145934326149337
ricondizionato,223,1.7642528234382215
supporto,224,2.3899587232026342
16gb,225,1.6134299337036377
desktop,227,1.8618912930021374
acemagician,235,4.426840650463674
